100,class0,class12,class6,class8,class17,class18,class1,class13,class16,class15,class10,class2,class11,class5,class4,class9,class19,class3,class7,class14
token356,2,1,3,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1
token70,2,1,1,1,2,1,1,2,1,1,1,1,3,1,1,1,1,1,1,1
token238,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
token201,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
token31,3,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1
token149,2,3,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,2
token357,3,1,1,2,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1
token233,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
token20,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1
token102,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1
token79,2,1,1,1,2,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1
token361,1,2,2,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1
token333,2,3,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1
token347,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1
token88,1,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1
token450,1,2,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1
token175,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
token190,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
token419,2,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
token466,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
token451,1,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1
token464,1,2,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1
token52,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
token418,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
token198,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,3
token279,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1
token385,2,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2
token366,1,2,3,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
token213,2,3,2,1,2,1,2,1,1,1,1,1,1,2,2,1,2,1,2,1
token235,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
token490,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,3
token262,1,2,2,3,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1
token354,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1
token49,2,1,2,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,1,2
token270,1,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
token355,1,2,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1
token162,2,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
token412,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
token178,1,1,2,2,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1
token406,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
token253,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1
token292,1,2,2,1,1,2,1,1,3,1,1,1,1,1,1,2,1,3,1,1
token85,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1
token55,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
token130,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
token94,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
token165,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1
token240,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
token236,2,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2
token465,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1
token387,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1
token405,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1
token394,1,1,2,1,2,1,2,2,1,1,1,2,3,1,1,1,1,1,1,1
token378,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
token134,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1
token474,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
token172,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1
token302,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1
token339,3,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
token226,2,1,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1
token286,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1
token342,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
token247,2,2,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
token358,2,1,1,2,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1
token109,1,1,1,2,2,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1
token340,1,2,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1,2,2,1
token29,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
token45,2,1,1,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1
token251,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3
token275,2,2,1,1,3,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
token297,2,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
token383,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
token48,3,1,2,1,4,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1
token316,1,1,2,1,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
token416,1,1,1,2,2,1,1,1,2,1,1,2,2,1,1,1,1,2,1,1
token381,3,1,2,2,2,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1
token386,1,2,1,1,3,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1
token344,1,1,2,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2
token411,1,1,1,1,4,1,1,1,2,1,1,1,3,3,1,1,2,1,1,1
token116,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
token424,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2
token34,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
token153,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
token324,1,1,1,1,3,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1
token163,1,2,1,1,1,2,3,1,1,1,2,2,1,2,1,1,1,2,2,2
token325,1,2,2,2,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,2
token299,1,1,2,1,1,2,1,1,1,1,1,1,3,1,1,1,1,2,1,1
token377,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
token244,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
token284,3,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,2
token192,1,2,1,1,2,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1
token470,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1
token50,1,1,1,1,1,2,1,1,2,1,1,2,1,2,1,1,1,1,2,1
token206,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1
token179,1,2,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2
token293,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,2,1
token202,4,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1
token72,2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1
token24,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
token402,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
token97,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
token477,1,1,3,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1
token231,2,1,1,1,1,2,1,2,2,1,1,1,2,1,1,1,1,2,1,2
token454,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1
token106,2,1,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,2,1,1
token282,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1
token212,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1
token17,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,2,1,1,1
token455,2,1,1,1,1,1,2,1,1,1,3,1,2,2,1,1,2,2,1,1
token486,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1
token390,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1
token343,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1
token69,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1
token11,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1
token169,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
token295,1,3,1,1,1,1,2,2,1,1,2,1,2,1,1,1,1,1,1,1
token415,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1
token372,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,2,1
token425,1,1,1,1,2,1,1,1,2,1,1,2,1,3,1,1,1,1,1,1
token255,1,1,2,2,1,1,1,2,3,1,1,1,2,1,1,1,1,1,1,1
token467,2,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
token417,2,3,2,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1
token352,1,2,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1
token403,1,1,1,1,2,1,1,1,2,2,2,1,2,1,1,1,2,2,1,1
token59,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1
token271,1,3,1,1,1,1,1,1,2,1,1,2,1,3,1,2,2,1,1,1
token151,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
token471,2,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,3,1
token423,1,2,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1
token327,1,3,2,1,1,1,1,1,2,1,1,1,3,3,1,1,1,1,1,1
token463,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1
token229,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,2,1
token458,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
token68,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1
token125,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1
token304,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
token457,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1
token195,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
token14,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1
token126,1,2,2,1,2,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1
token489,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
token144,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1
token128,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
token148,3,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1
token430,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1
token468,1,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1
token28,2,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1
token47,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
token268,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
token77,1,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1
token380,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1
token21,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,2,1,2,1
token296,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,3,2,1,1,1
token447,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1
token129,1,2,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1
token158,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1
token160,1,1,1,1,1,1,1,1,2,1,3,1,1,2,1,2,1,1,1,2
token197,1,2,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,1,1
token308,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1
token375,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,2,1
token82,1,1,2,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,2,1
token124,1,1,2,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1
token453,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1
token488,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1
token40,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1
token413,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1
token93,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1
token373,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
token452,1,1,2,2,2,1,1,1,1,1,1,1,2,2,1,1,1,2,2,1
token234,1,3,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
token216,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
token215,1,2,1,2,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
token257,1,1,1,2,3,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1
token482,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2
token432,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
token314,1,3,1,3,1,1,2,1,1,1,2,1,1,1,1,2,2,1,1,1
token498,2,2,2,2,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1
token320,2,1,2,2,1,1,2,1,2,1,1,1,1,2,3,1,1,1,1,1
token389,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
token36,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1
token472,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
token176,1,1,1,2,1,1,1,1,2,1,1,1,2,2,1,2,1,1,1,1
token442,1,1,1,2,1,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1
token492,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1
token341,3,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
token119,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
token351,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
token227,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,2,1,1
token478,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1
token335,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1
token12,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1
token10,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1
token371,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
token348,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2
token81,2,1,1,1,1,1,1,1,2,1,2,1,1,3,1,1,1,1,2,1
token313,3,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2
token166,2,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1
token399,1,2,1,1,2,1,1,1,2,1,2,1,1,1,1,1,2,2,1,1
token259,1,1,1,1,1,1,2,2,2,1,1,1,2,1,1,1,2,2,2,1
token326,1,1,1,1,1,1,2,1,2,1,2,1,1,2,1,1,2,1,1,1
token89,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
token475,1,2,1,1,1,1,1,1,3,1,1,1,1,1,1,2,1,2,1,1
token13,2,1,2,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1
token122,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1
token137,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1
token161,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1
token171,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,2,2,1
token317,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
token108,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1
token408,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1
token395,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,2,1,1
token289,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1
token446,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1
token182,3,3,2,1,2,1,2,2,1,1,1,2,2,1,1,1,1,1,1,1
token346,2,1,1,1,1,1,1,1,1,1,2,1,3,1,1,2,1,2,1,1
token152,1,2,1,2,2,1,1,2,1,1,2,1,3,1,1,1,1,1,1,1
token428,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1
token74,1,2,1,1,1,1,2,1,1,1,2,1,2,3,1,1,1,1,1,1
token30,3,1,1,1,1,1,1,1,1,2,2,2,1,1,2,1,1,1,1,1
token433,2,1,1,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1
token114,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1
token237,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1
token170,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,1,1
token42,2,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,2,1
token345,1,1,1,1,2,1,1,2,2,1,2,1,1,2,1,1,1,1,1,1
token183,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
token359,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1
token150,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1
token369,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1
token426,1,2,2,1,1,1,2,1,2,1,1,1,1,3,1,1,1,1,1,2
token267,1,1,2,1,1,1,1,1,1,2,1,2,1,2,1,1,2,1,1,1
token83,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1
token407,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,1
token487,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
token140,1,2,1,2,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1
token189,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,2
token374,1,2,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,2,1
token443,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,1,1,1,1,1
token221,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1
token445,1,1,2,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1
token349,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
token41,2,1,1,1,1,1,1,2,1,1,1,1,1,3,1,1,1,1,1,1
